id,x position,y position,Aperture radius,Total aperture flux,Local mean background per pixel,Total background in aperture,Corrected Aperture flux,Error on corrected flux
1901.0,1731.0,3091.0,17.0,3100496.0,8101.65306470167,7355655.0,-4255159.0,1978.626543842976
1902.0,1992.0,3143.0,19.0,3895088.0,8975.722064978416,10179500.0,-6284412.0,2190.3027188039555
1903.0,1057.0,3788.0,6.0,390856.0,3428.257157303085,387726.0,3130.0,857.6141323462434
1904.0,820.0,3866.0,6.0,390163.0,3430.4355905866555,387973.0,2190.0,857.3377397502107
1905.0,2229.0,4421.0,6.0,388808.0,3413.8536349532687,386097.0,2711.0,855.5734918754788
1906.0,1481.0,1097.0,8.0,695700.0,4318.012866658326,868188.0,-172488.0,1062.917682607642
1907.0,1840.0,1110.0,12.0,1555177.0,6013.430792312628,2720412.0,-1165235.0,1469.5962030435435
1908.0,1560.0,1173.0,16.0,2789620.0,7796.553038794507,6270360.0,-3480740.0,1890.3478515871093
1909.0,1546.0,1174.0,9.0,883429.0,4770.768891018995,1214012.0,-330583.0,1167.4926123963269
1910.0,1619.0,1396.0,6.0,395437.0,3497.708395594811,395581.0,-144.0,864.329219684259
1911.0,1275.0,1498.0,6.0,396342.0,3503.6468644089273,396253.0,89.0,865.1976652765541
1912.0,1521.0,1577.0,6.0,395175.0,3492.5358599443243,394996.0,179.0,863.8767273170403
1913.0,687.0,1970.0,20.0,4301943.0,9405.778615580604,11819650.0,-7517707.0,2290.7455118367034
1914.0,2094.0,1988.0,18.0,3479158.0,8537.976341188101,8690601.0,-5211443.0,2082.663919118973
1915.0,250.0,2100.0,6.0,390503.0,3423.0647272847123,387139.0,3364.0,857.1038443502631
1916.0,1073.0,2161.0,18.0,3484515.0,8551.77308531738,8704644.0,-5220129.0,2084.282370505494
1917.0,1098.0,2215.0,20.0,4298286.0,9403.271925226907,11816500.0,-7518214.0,2289.8921371977326
1918.0,364.0,2407.0,7.0,529781.0,3853.9369469702456,593267.0,-63486.0,957.7165551456235
1919.0,185.0,2437.0,17.0,3103785.0,8110.327009100179,7363530.0,-4259745.0,1979.6777515545302
1920.0,1038.0,2716.0,19.0,3882369.0,8969.594599669379,10172551.0,-6290182.0,2187.2565007332814
1921.0,965.0,2970.0,6.0,402229.0,3798.0337732092175,429547.0,-27318.0,885.4654143443436
1922.0,2004.0,2977.0,6.0,389971.0,3420.528195379185,386852.0,3119.0,856.6446170962612
1923.0,754.0,3022.0,6.0,390079.0,3420.7470334259365,386877.0,3202.0,856.7204911755058
1924.0,934.0,3625.0,6.0,391312.0,3431.0523159911368,388042.0,3270.0,858.0437051805694
1925.0,1953.0,3791.0,6.0,390656.0,3417.3152549655174,386489.0,4167.0,856.8558805306759
1926.0,284.0,3905.0,17.0,3110922.0,8128.132468358584,7379696.0,-4268774.0,1981.9311289749703
1927.0,959.0,4019.0,20.0,4310989.0,9424.459427026015,11843125.0,-7532136.0,2293.128648811488
1928.0,261.0,4391.0,17.0,3105821.0,8118.9611647629135,7371369.0,-4265548.0,1980.4110684400853
1929.0,707.0,4428.0,6.0,390555.0,3433.1014358834445,388274.0,2281.0,857.7225658684747
1930.0,199.0,116.0,13.0,1818701.0,6414.61066792758,3405703.0,-1587002.0,1569.5757388542931
1931.0,2042.0,1015.0,13.0,1820830.0,6418.151865411374,3407583.0,-1586753.0,1570.367154521515
1932.0,505.0,1037.0,19.0,3885372.0,8983.649970581182,10188491.0,-6303119.0,2188.265751685567
1933.0,1390.0,1210.0,6.0,395872.0,3501.50821986113,396011.0,-139.0,864.80171137666
1934.0,2231.0,1307.0,6.0,396072.0,3508.918871898846,396849.0,-777.0,865.3479069137453
1935.0,1620.0,1343.0,6.0,394715.0,3490.1584829818894,394727.0,-12.0,863.4720609261194
1936.0,289.0,1597.0,6.0,391310.0,3452.07071566321,390420.0,890.0,859.2729484861025
1937.0,2238.0,1638.0,6.0,390056.0,3418.4989698547633,386623.0,3433.0,856.5751572395735
1938.0,173.0,2002.0,15.0,2421538.0,7264.289173175493,5134823.0,-2713285.0,1775.3377143518358
1939.0,1317.0,2257.0,16.0,2752279.0,7694.783399871183,6188512.0,-3436233.0,1877.722822995982
1940.0,2387.0,2276.0,6.0,396618.0,3529.947218754863,399227.0,-2609.0,866.8834985163808
1941.0,1149.0,3187.0,6.0,390441.0,3420.8067165295956,386884.0,3557.0,856.9352367594648
1942.0,969.0,3857.0,6.0,390920.0,3426.526347296961,387531.0,3389.0,857.549998542359
1943.0,2373.0,232.0,14.0,2101442.0,6815.044504746788,4196378.0,-2094936.0,1669.3007518119675
1944.0,1113.0,788.0,15.0,2425121.0,7281.905635938977,5147275.0,-2722154.0,1776.8449566577272
1945.0,880.0,1239.0,6.0,399997.0,3701.963870685372,418682.0,-18685.0,878.7257820275902
1946.0,1737.0,1294.0,6.0,393471.0,3479.6940454735973,393544.0,-73.0,862.1415197054367
1947.0,2216.0,1344.0,6.0,396858.0,3551.5525022795878,401671.0,-4813.0,868.2735743992213
1948.0,462.0,1419.0,18.0,3482907.0,8545.317362938215,8698073.0,-5215166.0,2083.740866806619
1949.0,1247.0,1465.0,6.0,395184.0,3495.4304904718083,395323.0,-139.0,864.0503457553848
1950.0,1231.0,1489.0,9.0,886047.0,4782.635881463285,1217032.0,-330985.0,1169.1236033884527
1951.0,1470.0,1611.0,17.0,3168172.0,8278.533889580425,7516248.0,-4348076.0,2000.1052472307551
1952.0,859.0,1930.0,19.0,3892383.0,9012.25807160195,10220936.0,-6328553.0,2190.523681679794
1953.0,603.0,2195.0,17.0,3107656.0,8123.7954961593305,7375758.0,-4268102.0,1980.9969712243378
1954.0,2154.0,2990.0,6.0,390309.0,3424.2981780936743,387279.0,3030.0,857.0630081855126
1955.0,1180.0,3617.0,7.0,531295.0,3859.0895882528457,594060.0,-62765.0,958.7768249180828
1956.0,1217.0,4036.0,14.0,2114173.0,6864.0045441154325,4226525.0,-2112352.0,1674.579947330076
1957.0,870.0,521.0,18.0,3482275.0,8542.681359193255,8695390.0,-5213115.0,2083.5256177930714
1958.0,2095.0,523.0,13.0,1814141.0,6400.754240694641,3398347.0,-1584206.0,1567.678219533588
1959.0,1470.0,1207.0,6.0,395416.0,3498.4345400226675,395663.0,-247.0,864.359300291262
1960.0,1543.0,1226.0,6.0,395830.0,3507.486477411019,396687.0,-857.0,865.1248464817087
1961.0,1302.0,1239.0,6.0,395333.0,3499.339733761503,395766.0,-433.0,864.3639279840407
1962.0,1771.0,1239.0,15.0,2438379.0,7320.739442053399,5174725.0,-2736346.0,1781.6677580289766
1963.0,1307.0,1253.0,6.0,396366.0,3511.912974265763,397188.0,-822.0,865.6916310095645
1964.0,261.0,1278.0,6.0,389285.0,3419.553371352747,386742.0,2543.0,856.1868954848585
1965.0,1631.0,1436.0,6.0,394668.0,3488.765877229835,394570.0,98.0,863.3637703772379
1966.0,1742.0,1902.0,20.0,4309416.0,9429.50264928524,11849462.0,-7540046.0,2292.8962034946107
1967.0,810.0,2094.0,18.0,3484827.0,8551.83276842104,8704705.0,-5219878.0,2084.3586543586975
1968.0,2359.0,2340.0,6.0,389302.0,3417.255571861858,386482.0,2820.0,856.0619136487734
1969.0,1006.0,2354.0,18.0,3483443.0,8544.959264316258,8697709.0,-5214266.0,2083.860839883508
1970.0,1739.0,2597.0,20.0,4291849.0,9392.747804614955,11803275.0,-7511426.0,2288.255012012429
1971.0,930.0,2924.0,16.0,2753982.0,7692.664649691272,6186808.0,-3432826.0,1878.1195382616093
1972.0,469.0,3437.0,19.0,3879044.0,8973.324793648095,10176781.0,-6297737.0,2186.5820359638924
1973.0,1519.0,3498.0,20.0,4298299.0,9391.564089725709,11801787.0,-7503488.0,2289.6379626482435
1974.0,113.0,3734.0,6.0,389377.0,3418.0115578415443,386568.0,2809.0,856.1501036617352
1975.0,1059.0,4051.0,6.0,391696.0,3431.251259670001,388065.0,3631.0,858.2790921372838
1976.0,2162.0,4061.0,6.0,388565.0,3408.1240570019604,385449.0,3116.0,855.0947315941082
1977.0,2435.0,347.0,6.0,388489.0,3408.88999016559,385536.0,2953.0,855.0953163244435
1978.0,2002.0,1155.0,15.0,2422560.0,7275.022184650253,5142410.0,-2719850.0,1775.9293341797134
1979.0,1325.0,1214.0,6.0,394553.0,3485.2843628497,394176.0,377.0,863.0944328403468
1980.0,1655.0,1226.0,15.0,2441203.0,7337.808809700005,5186791.0,-2745588.0,1782.9413899508868
1981.0,1262.0,1227.0,6.0,394205.0,3480.599239212432,393646.0,559.0,862.6198467459463
1982.0,1814.0,1268.0,17.0,3120744.0,8158.361960362101,7407142.0,-4286398.0,1985.173040316637
1983.0,1393.0,1616.0,6.0,394799.0,3493.4808424189323,395103.0,-304.0,863.714073058903
1984.0,1604.0,1685.0,16.0,2770691.0,7747.762101552898,6231120.0,-3460429.0,1884.0331738055995
1985.0,1187.0,1691.0,14.0,2120465.0,6881.461851935825,4237275.0,-2116810.0,1676.9809181979383
1986.0,2273.0,1949.0,8.0,690740.0,4277.348778698347,860012.0,-169272.0,1058.6529176269246
1987.0,1620.0,2716.0,6.0,390439.0,3422.3286356729122,387056.0,3383.0,857.0233369051277
1988.0,989.0,3123.0,6.0,390160.0,3421.4930722216795,386961.0,3199.0,856.8115312015823
1989.0,1981.0,3421.0,19.0,3871595.0,8961.487644755634,10163357.0,-6291762.0,2184.605685243907
1990.0,2233.0,3623.0,20.0,4284886.0,9362.866464049452,11765725.0,-7480839.0,2286.076114218422
1991.0,1612.0,3810.0,20.0,4292179.0,9382.283367106664,11790125.0,-7497946.0,2288.097244436958
1992.0,1245.0,375.0,15.0,2419829.0,7263.712236506784,5134415.0,-2714586.0,1774.8399927880823
1993.0,395.0,629.0,19.0,3883357.0,8976.895832683718,10180831.0,-6297474.0,2187.6501091353707
1994.0,1756.0,845.0,14.0,2109822.0,6845.681831291978,4215243.0,-2105421.0,1672.7298048399807
1995.0,1310.0,953.0,16.0,2765951.0,7727.4300575729085,6214768.0,-3448817.0,1882.231919822847
1996.0,1784.0,961.0,15.0,2424399.0,7282.582044447117,5147753.0,-2723354.0,1776.6609130613529
1997.0,2260.0,1341.0,6.0,397520.0,3515.842111923344,397632.0,-112.0,866.5858295633503
1998.0,1234.0,1375.0,6.0,395205.0,3494.1970396628462,395184.0,21.0,863.9907406911257
1999.0,1539.0,1562.0,6.0,395101.0,3493.132690980919,395064.0,37.0,863.8686242710752
2000.0,1920.0,1745.0,16.0,2756524.0,7717.045197536162,6206416.0,-3449892.0,1879.4483233119233
2001.0,1167.0,1757.0,11.0,1308301.0,5587.492375862943,2123988.0,-815687.0,1367.4856489192125
2002.0,628.0,1820.0,6.0,390001.0,3436.8117354942747,388694.0,1307.0,857.6170474051924
2003.0,1206.0,1825.0,15.0,2427774.0,7294.100883453393,5155896.0,-2728122.0,1777.936163083478
2004.0,1677.0,2162.0,19.0,3880036.0,8971.792927320836,10175044.0,-6295008.0,2186.7736508381477
2005.0,412.0,2489.0,15.0,2418738.0,7273.05264222949,5141017.0,-2722279.0,1774.797171510029
2006.0,1009.0,2587.0,6.0,390282.0,3421.0553961281767,386912.0,3370.0,856.8570475872857
2007.0,1153.0,2614.0,6.0,390751.0,3418.6382304299686,386638.0,4113.0,856.9889147474429
2008.0,1378.0,3331.0,20.0,4294676.0,9396.985304974776,11808600.0,-7513924.0,2288.965705291366
2009.0,1183.0,3354.0,6.0,391808.0,3428.6152559250418,387767.0,4041.0,858.1899556624978
2010.0,240.0,3705.0,17.0,3111928.0,8126.491183007949,7378206.0,-4266278.0,1982.1432844272383
2011.0,2244.0,489.0,16.0,2749557.0,7674.351884051761,6172080.0,-3422523.0,1876.450638839189
2012.0,1315.0,556.0,15.0,2421395.0,7269.5910222172415,5138571.0,-2717176.0,1775.4475492111842
2013.0,594.0,628.0,18.0,3483886.0,8552.548965664953,8705434.0,-5221548.0,2084.1501865268733
2014.0,462.0,860.0,16.0,2752174.0,7694.624244928091,6188384.0,-3436210.0,1877.690602841693
2015.0,1627.0,918.0,14.0,2114343.0,6862.870565145903,4225827.0,-2111484.0,1674.5966678576665
2016.0,1299.0,1156.0,13.0,1836761.0,6485.553983810792,3443369.0,-1606608.0,1577.580425842055
2017.0,1273.0,1272.0,6.0,394973.0,3493.739469201457,395132.0,-159.0,863.8298443559356
2018.0,700.0,1374.0,17.0,3114140.0,8134.886606256046,7385828.0,-4271688.0,1982.9140172987834
2019.0,864.0,1476.0,16.0,2760478.0,7716.766676385751,6206192.0,-3445714.0,1880.4924886848125
2020.0,1223.0,1514.0,12.0,1571847.0,6078.14717104737,2749689.0,-1177842.0,1477.4603209562008
2021.0,705.0,1548.0,17.0,3112914.0,8135.63264505179,7386505.0,-4273591.0,1982.6237666284544
2022.0,1299.0,1551.0,6.0,394862.0,3490.635947811165,394781.0,81.0,863.5849697626749
2023.0,319.0,1591.0,15.0,2418632.0,7278.006339833225,5144519.0,-2725887.0,1774.9076032289681
2024.0,1323.0,1612.0,14.0,2139511.0,6939.205254726353,4272830.0,-2133319.0,1684.3740677177384
2025.0,1400.0,2075.0,16.0,2756442.0,7704.1934358814915,6196080.0,-3439638.0,1879.0827549631763
2026.0,710.0,2115.0,18.0,3484372.0,8550.390426749269,8703237.0,-5218865.0,2084.2147202243823
2027.0,895.0,2721.0,18.0,3483142.0,8542.870355688177,8695582.0,-5212440.0,2083.738227321273
2028.0,806.0,3248.0,16.0,2751692.0,7686.537184382234,6181880.0,-3430188.0,1877.3457326768557
2029.0,649.0,3756.0,18.0,3485830.0,8554.876606707672,8707803.0,-5221973.0,2084.672636170965
2030.0,1331.0,3762.0,6.0,395677.0,3486.5774967623215,394322.0,1355.0,863.8205832231598
2031.0,738.0,3908.0,6.0,391269.0,3429.271770065296,387841.0,3428.0,857.9143313874644
2032.0,624.0,623.0,15.0,2420397.0,7269.929226471311,5138810.0,-2718413.0,1775.1760476076731
2033.0,137.0,666.0,19.0,3877748.0,8971.9918709997,10175270.0,-6297522.0,2186.255017146902
2034.0,923.0,852.0,17.0,3110637.0,8129.823489628936,7381231.0,-4270594.0,1981.902116654604
2035.0,1384.0,1091.0,16.0,2778579.0,7775.435167283001,6253376.0,-3474797.0,1886.8627401059146
2036.0,2365.0,1116.0,12.0,1548745.0,5983.827972897535,2707020.0,-1158275.0,1466.3918303100302
2037.0,1194.0,1377.0,10.0,1091131.0,5204.237325713715,1634959.0,-543828.0,1270.5581450685363
2038.0,1230.0,1449.0,6.0,394635.0,3487.880577858886,394470.0,165.0,863.2931136062653
2039.0,968.0,1457.0,6.0,390999.0,3437.050467908912,388721.0,2278.0,858.2126776038676
2040.0,1470.0,1597.0,6.0,395308.0,3497.171247661876,395520.0,-212.0,864.22335076067
2041.0,2016.0,1643.0,17.0,3108605.0,8124.601218058733,7376490.0,-4267885.0,1981.256924278121
2042.0,1349.0,1700.0,16.0,2776371.0,7759.629091997187,6240664.0,-3464293.0,1885.8563041759041
2043.0,898.0,1793.0,17.0,3115824.0,8141.053860300857,7391427.0,-4275603.0,1983.4948953803737
2044.0,528.0,1810.0,15.0,2419330.0,7269.362236986547,5138409.0,-2719079.0,1774.8594310536257
2045.0,1095.0,2253.0,6.0,389940.0,3422.4380546962875,387068.0,2872.0,856.7385832329486
2046.0,1618.0,2485.0,19.0,3876853.0,8963.86502171807,10166053.0,-6289200.0,2185.8634449571637
2047.0,2158.0,2529.0,12.0,1548430.0,5988.542938086633,2709153.0,-1160723.0,1466.4460440125304
2048.0,377.0,2568.0,18.0,3481257.0,8541.875637293853,8694570.0,-5213313.0,2083.2618654408284
2049.0,114.0,3963.0,6.0,392856.0,3477.1276720162405,393253.0,-397.0,861.6350735665303
2050.0,812.0,4106.0,9.0,875194.0,4721.132443142211,1201381.0,-326187.0,1161.8149594492231
2051.0,468.0,4473.0,16.0,2750342.0,7685.94035334564,6181400.0,-3431058.0,1876.9701649200501
2052.0,2030.0,521.0,18.0,3476768.0,8532.525284387204,8685052.0,-5208284.0,2081.9584529956405
2053.0,470.0,627.0,8.0,690670.0,4279.0994830723575,860364.0,-169694.0,1058.7029800657028
2054.0,2136.0,681.0,6.0,389363.0,3415.7734414543147,386314.0,3049.0,856.010513954122
2055.0,2161.0,859.0,6.0,394228.0,3506.959276662027,396627.0,-2399.0,864.1678077780958
2056.0,911.0,1078.0,19.0,3893676.0,9003.056926454448,10210501.0,-6316825.0,2190.607678248207
2057.0,331.0,1195.0,19.0,3882770.0,8976.756572108514,10180673.0,-6297903.0,2187.5127428200276
2058.0,1569.0,1223.0,7.0,535736.0,3911.2028849314984,602082.0,-66346.0,963.8117036019017
2059.0,1202.0,1342.0,12.0,1572027.0,6075.988632131685,2748712.0,-1176685.0,1477.4477994162771
2060.0,1186.0,1421.0,6.0,394291.0,3493.6598917299107,395123.0,-832.0,863.4303677772748
2061.0,1616.0,1445.0,6.0,395834.0,3500.4936070989193,395896.0,-62.0,864.7207641776622
2062.0,1694.0,1450.0,15.0,2446602.0,7348.024567609716,5194012.0,-2747410.0,1784.7425584660664
2063.0,1402.0,1646.0,6.0,396672.0,3527.450475585109,398945.0,-2273.0,866.7698656506235
2064.0,1030.0,1763.0,6.0,390740.0,3438.9802215939017,388939.0,1801.0,858.1748073673568
2065.0,1728.0,2034.0,6.0,391432.0,3428.08805517605,387707.0,3725.0,857.9399745902973
2066.0,2372.0,2302.0,6.0,393906.0,3495.9576912208,395383.0,-1477.0,863.3411840054893
2067.0,2331.0,2654.0,6.0,389131.0,3418.0215050254874,386569.0,2562.0,856.0070093170966
2068.0,1051.0,2819.0,18.0,3480551.0,8544.332591727834,8697071.0,-5216520.0,2083.151698748797
2069.0,2456.0,2885.0,6.0,391751.0,3430.5549567939743,387986.0,3765.0,858.2703536765091
2070.0,1569.0,4119.0,6.0,389598.0,3421.4433363019634,386956.0,2642.0,856.4805893889248
2071.0,613.0,4419.0,12.0,1553209.0,6005.652094469011,2716893.0,-1163684.0,1468.6602738550532
2072.0,1610.0,747.0,6.0,390400.0,3430.5847983458043,387990.0,2410.0,857.4846937409437
2073.0,916.0,1103.0,18.0,3492573.0,8572.622382862419,8725866.0,-5233293.0,2086.7167991847864
2074.0,1357.0,1187.0,6.0,393969.0,3479.9924609918944,393577.0,392.0,862.447679572506
2075.0,1487.0,1189.0,6.0,393944.0,3480.509714556943,393636.0,308.0,862.4633325539121
2076.0,661.0,1335.0,17.0,3113267.0,8134.4290357946575,7385413.0,-4272146.0,1982.682274092347
2077.0,2099.0,1470.0,6.0,393280.0,3463.6591849570887,391730.0,1550.0,861.0952328285182
2078.0,1615.0,1569.0,17.0,3156607.0,8244.0470028492,7484937.0,-4328330.0,1996.3439082482757
2079.0,1850.0,1671.0,15.0,2425968.0,7282.6616219186635,5147810.0,-2721842.0,1777.104667710937
2080.0,1929.0,1931.0,7.0,530689.0,3865.6547296553863,595071.0,-64382.0,958.8049853854536
2081.0,1149.0,2168.0,15.0,2421655.0,7276.892255231582,5143732.0,-2722077.0,1775.7274565653368
2082.0,1815.0,2347.0,18.0,3479615.0,8535.290601523426,8687867.0,-5208252.0,2082.70881306053
2083.0,1965.0,2742.0,19.0,3874595.0,8963.397504072738,10165523.0,-6290928.0,2185.336129752126
2084.0,1080.0,3989.0,6.0,390542.0,3438.8409610186964,388923.0,1619.0,858.0512805188278
2085.0,1094.0,142.0,19.0,3880211.0,8967.376377650035,10170035.0,-6289824.0,2186.7121438360377
2086.0,1043.0,543.0,6.0,389868.0,3422.2192166495365,387043.0,2825.0,856.6837222686095
2087.0,1592.0,749.0,15.0,2424432.0,7285.367255951225,5149722.0,-2725290.0,1776.748997467003
2088.0,2395.0,876.0,6.0,388972.0,3414.44051880592,386164.0,2808.0,855.7038038947823
2089.0,1322.0,1192.0,8.0,699370.0,4343.636812496121,873340.0,-173970.0,1065.8517720583852
2090.0,1568.0,1243.0,6.0,394288.0,3487.09475032737,394381.0,-93.0,863.0463486974497
2091.0,1252.0,1273.0,6.0,393755.0,3481.086651225651,393701.0,54.0,862.3873839522469
2092.0,1235.0,1329.0,6.0,395037.0,3486.995278487938,394369.0,668.0,863.4743771531382
2093.0,1241.0,1416.0,6.0,396081.0,3504.2238010776355,396318.0,-237.0,865.0803430895884
2094.0,485.0,1587.0,16.0,2755124.0,7703.904967547137,6195848.0,-3440724.0,1878.7243012214433
2095.0,1554.0,1605.0,9.0,883729.0,4770.748996651108,1214007.0,-330278.0,1167.6202293554184
2096.0,1535.0,1611.0,9.0,884491.0,4773.643627178592,1214744.0,-330253.0,1168.071059482256
2097.0,1705.0,1983.0,12.0,1551561.0,5997.057727542049,2713005.0,-1161444.0,1467.8048235375165
2098.0,2327.0,2395.0,15.0,2416468.0,7261.64322224659,5132953.0,-2716485.0,1773.8342650879197
2099.0,670.0,2547.0,16.0,2752235.0,7694.872924526672,6188584.0,-3436349.0,1877.713503173474
2100.0,342.0,3473.0,19.0,3879542.0,8969.505075013889,10172449.0,-6292907.0,2186.6081038905895
2101.0,1184.0,3484.0,6.0,390628.0,3427.9786361526744,387695.0,2933.0,857.4648680849846
2102.0,831.0,3620.0,14.0,2108486.0,6838.440281381297,4210784.0,-2102298.0,1672.1127354338284
2103.0,2322.0,3691.0,20.0,4283727.0,9360.608453294335,11762887.0,-7479160.0,2285.772954604197
2104.0,443.0,315.0,12.0,1550239.0,5996.2520056426465,2712640.0,-1162401.0,1467.3268211274542
2105.0,1297.0,357.0,13.0,1822633.0,6428.765510678815,3413219.0,-1590586.0,1571.2806878467004
2106.0,1358.0,1018.0,13.0,1827799.0,6449.425811728932,3424188.0,-1596389.0,1573.5838077458727
2107.0,1138.0,1037.0,14.0,2116808.0,6872.340284259871,4231658.0,-2114850.0,1675.6166029256215
2108.0,1337.0,1176.0,14.0,2135885.0,6934.301293042334,4269810.0,-2133925.0,1683.1509142082298
2109.0,1374.0,1182.0,7.0,536259.0,3915.191705692739,602696.0,-66437.0,964.2909312028191
2110.0,1487.0,1209.0,6.0,394967.0,3493.371423395557,395091.0,-124.0,863.8049548364492
2111.0,2168.0,1384.0,16.0,2764352.0,7738.948896579184,6224032.0,-3459680.0,1882.1147680202714
2112.0,1772.0,1524.0,14.0,2119131.0,6878.626904512001,4235529.0,-2116398.0,1676.4981359965777
2113.0,1255.0,1573.0,7.0,536074.0,3910.7552616540524,602014.0,-65940.0,963.9636922623175
2114.0,1450.0,1644.0,6.0,734766.0,13458.72887170332,1522146.0,-787380.0,1444.9169526308424
2115.0,1874.0,1991.0,19.0,3882463.0,8994.014936250042,10200246.0,-6317783.0,2187.8391165714174
2116.0,1021.0,2391.0,6.0,389763.0,3421.7019630844875,386985.0,2778.0,856.5920849505907
2117.0,2034.0,2431.0,14.0,2104557.0,6833.66563308854,4207844.0,-2103287.0,1670.793823306754
2118.0,1747.0,2619.0,6.0,388672.0,3412.9086524786603,385990.0,2682.0,855.438484053646
2119.0,656.0,3455.0,6.0,390519.0,3421.224498255212,386931.0,3588.0,857.0052508590597
2120.0,1814.0,3480.0,6.0,389974.0,3416.151434444158,386357.0,3617.0,856.3895141814851
2121.0,1710.0,3953.0,17.0,3101202.0,8098.649015150811,7352927.0,-4251725.0,1978.72863222828
2122.0,1102.0,4143.0,6.0,391392.0,3434.9615592808314,388485.0,2907.0,858.3192879109731
2123.0,547.0,4209.0,19.0,3892737.0,8988.98166117476,10194538.0,-6301801.0,2190.0703185057782
2124.0,810.0,520.0,15.0,2419478.0,7265.641990191773,5135779.0,-2716301.0,1774.7957628978045
2125.0,2161.0,844.0,6.0,394301.0,3505.9844526355896,396517.0,-2216.0,864.1533428738212
2126.0,491.0,1127.0,11.0,1302417.0,5562.146951175559,2114354.0,-811937.0,1364.399135150708
2127.0,1144.0,1497.0,12.0,1562183.0,6035.692589977606,2730483.0,-1168300.0,1472.7379264485587
2128.0,1591.0,1525.0,6.0,394515.0,3489.6014406810677,394664.0,-149.0,863.3238094712783
2129.0,1328.0,1596.0,8.0,699837.0,4344.691213994105,873552.0,-173715.0,1066.1205372752183
